Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
44;7,998581;0,0449;-0,0315;0,031;0,07;2,76;1,3;0,3515;0,2932;1,1504;-17,31;-1,92;-53,87;-0,1758;0,6319;-0,0502;-5,7352;33,6853;42,7875;-0,1340;0,6359;0,0027;-5,7352;33,6853;42,7875;0,1773;0,9464;-0,0244;-29,0569;5,1719;-0,0297;0,1806;0,9741;0,0370;-29,0569;5,1719;-0,0297
45;8,026152;0,0488;-0,0288;0,0229;-0,24;2,76;1;0,3515;0,2974;1,1255;-19,81;-4,17;-54,53;-0,1753;0,6316;-0,0499;-5,6555;33,8223;42,1392;-0,1334;0,6355;0,0029;-5,6555;33,8223;42,1392;0,1833;0,9420;-0,0233;-29,0584;6,1142;0,4817;0,1876;0,9697;0,0380;-29,0584;6,1142;0,4817
46;8,05377;0,0481;-0,0281;0,0256;0,09;2,6;1,24;0,3515;0,3123;1,1848;-29,12;0,02;-49,44;-0,1740;0,6312;-0,0495;-6,1602;33,9013;41,2142;-0,1322;0,6356;0,0033;-6,1602;33,9013;41,2142;0,1864;0,9379;-0,0222;-28,8359;8,6258;1,5850;0,1934;0,9654;0,0389;-28,8359;8,6258;1,5850
47;8,08181;0,0425;-0,0293;0,0254;0,16;2,34;0,93;0,3515;0,3438;1,1909;-33,65;6,05;-45,31;-0,1715;0,6305;-0,0491;-6,5910;34,1907;40,3531;-0,1294;0,6353;0,0034;-6,5910;34,1907;40,3531;0,1865;0,9350;-0,0228;-27,7961;11,1046;1,1335;0,1961;0,9614;0,0384;-27,7961;11,1046;1,1335
48;8,109663;0,0469;-0,0247;0,0264;0,05;2,75;1,4;0,3515;0,4075;1,2261;-39,75;-3,79;-30,46;-0,1700;0,6302;-0,0489;-7,1276;34,3441;39,8483;-0,1278;0,6356;0,0035;-7,1276;34,3441;39,8483;0,1874;0,9278;-0,0247;-27,3104;13,6336;-0,1977;0,1996;0,9537;0,0362;-27,3104;13,6336;-0,1977
49;8,137539;0,0459;-0,0271;0,0251;-0,14;2,71;1,15;0,3515;0,416;1,2441;-42,4;-9,98;-24,56;-0,1695;0,6300;-0,0484;-7,2403;34,5773;39,7135;-0,1271;0,6355;0,0038;-7,2403;34,5773;39,7135;0,1873;0,9199;-0,0250;-27,3913;15,5605;-2,2727;0,2013;0,9460;0,0354;-27,3913;15,5605;-2,2727
50;8,165789;0,0486;-0,0271;0,0298;-0,45;2,66;1,03;0,3515;0,3716;1,249;-43,11;-17,46;-9,2;-0,1690;0,6293;-0,0486;-7,4244;34,8663;39,6336;-0,1264;0,6351;0,0034;-7,4244;34,8663;39,6336;0,1895;0,9170;-0,0221;-26,3514;17,2318;-2,2187;0,2055;0,9420;0,0383;-26,3514;17,2318;-2,2187
51;8,193031;0,0474;-0,0291;0,0261;0,14;2,51;1,21;0,3515;0,3396;1,2209;-46,05;-11,97;-5,6;-0,1689;0,6288;-0,0483;-8,1019;34,9313;38,8673;-0,1263;0,6353;0,0036;-8,1019;34,9313;38,8673;0,1935;0,9082;-0,0195;-25,7985;18,5402;-2,3787;0,2111;0,9325;0,0408;-25,7985;18,5402;-2,3787
52;8,220938;0,0469;-0,0278;0,0259;0,2;2,57;1,32;0,3515;0,3069;1,2302;-50,4;-4,18;-3,49;-0,1676;0,6258;-0,0490;-9,1519;35,5074;36,6773;-0,1246;0,6334;0,0024;-9,1519;35,5074;36,6773;0,1980;0,9026;-0,0172;-25,5876;18,6692;-2,2966;0,2157;0,9267;0,0432;-25,5876;18,6692;-2,2966
53;8,248884;0,0464;-0,0317;0,0298;0,09;2,59;1,07;0,3515;0,1804;1,3052;-45,37;-2,27;-3,98;-0,1668;0,6248;-0,0497;-9,3482;36,4696;34,2496;-0,1230;0,6324;0,0010;-9,3482;36,4696;34,2496;0,1988;0,8999;-0,0158;-24,1447;19,2315;-1,9857;0,2174;0,9223;0,0450;-24,1447;19,2315;-1,9857
54;8,276588;0,0466;-0,0266;0,0242;-0,49;2,6;0,98;0,3515;0,1379;1,3306;-37,23;-8,74;-1,92;-0,1670;0,6247;-0,0498;-8,1206;37,4487;31,8856;-0,1224;0,6307;0,0005;-8,1206;37,4487;31,8856;0,1971;0,9009;-0,0141;-19,2060;21,3035;-1,3024;0,2185;0,9178;0,0475;-19,2060;21,3035;-1,3024
55;8,304535;0,0481;-0,0251;0,0288;-0,44;2,79;0,94;0,3515;0,1145;1,3157;-30,95;-10,29;1,85;-0,1673;0,6248;-0,0499;-4,4210;37,7497;29,1573;-0,1224;0,6262;0,0004;-4,4210;37,7497;29,1573;0,1933;0,9032;-0,0126;-17,0473;21,8217;-0,2854;0,2157;0,9175;0,0494;-17,0473;21,8217;-0,2854
56;8,332636;0,0422;-0,0278;0,0288;0,25;2,6;1,15;0,3515;0,1025;1,2993;-26,63;4,99;0,66;-0,1687;0,6278;-0,0500;-0,2262;37,8367;26,3814;-0,1239;0,6240;0,0003;-0,2262;37,8367;26,3814;0,1928;0,9036;-0,0109;-16,5013;21,9730;1,1455;0,2153;0,9174;0,0510;-16,5013;21,9730;1,1455
