Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
39;7,359436;0;0;0;0;0;0;0,3708;-0,0627;0,6763;11,6;-148,65;-53,34;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1287;0,9409;-0,0475;-7,1186;-36,1868;-108,7700;-0,1704;0,9524;0,0015;-7,1186;-36,1868;-108,7700
40;7,415188;0;0;0;0;0;0;0,3708;-0,051;0,6606;13,66;-124,44;-55,92;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1176;0,9323;-0,0292;-3,2999;-35,9865;-121,1650;-0,1589;0,9405;0,0209;-3,2999;-35,9865;-121,1650
41;7,4708;0;0;0;0;0;0;0,3708;-0,0835;0,6702;13,57;-97,4;-41,32;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1098;0,9295;-0,0246;-3,0113;-37,0459;-129,5631;-0,1515;0,9379;0,0252;-3,0113;-37,0459;-129,5631
42;7,526712;0;0;0;0;0;0;0,3708;-0,0845;0,6987;15,47;-65,31;-23,03;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1051;0,9271;-0,0239;-3,6676;-35,8607;-131,4337;-0,1455;0,9363;0,0267;-3,6676;-35,8607;-131,4337
43;7,581972;0;0;0;0;0;0;0,3708;0,0378;0,6777;11,01;-8,7;-16,93;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1039;0,9211;-0,0219;-2,8460;-34,7246;-134,5497;-0,1431;0,9296;0,0298;-2,8460;-34,7246;-134,5497
44;7,637842;0;0;0;0;0;0;0,3708;0,0366;0,7478;0,39;12,92;-5,27;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1068;0,9151;-0,0211;0,6123;-33,7079;-140,8673;-0,1448;0,9199;0,0319;0,6123;-33,7079;-140,8673
45;7,695318;0;0;0;0;0;0;0,3708;0,0361;0,7388;-3,93;-21,18;-1,81;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1083;0,9147;-0,0215;2,0520;-33,2938;-141,2853;-0,1459;0,9179;0,0319;2,0520;-33,2938;-141,2853
46;7,752075;0;0;0;0;0;0;0,3708;0,0264;0,7312;-9,11;-13,61;-3,71;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1095;0,9139;-0,0216;2,9089;-32,6935;-140,0584;-0,1467;0,9160;0,0321;2,9089;-32,6935;-140,0584
47;7,813398;0;0;0;0;0;0;0,3708;0,0364;0,7251;-11,98;-11,83;1,69;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1120;0,9144;-0,0228;3,0939;-32,3036;-139,7462;-0,1488;0,9164;0,0312;3,0939;-32,3036;-139,7462
48;7,860573;0;0;0;0;0;0;0,3708;0,0308;0,7051;-13,73;-9,31;5,18;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1138;0,9148;-0,0235;3,4873;-31,6626;-139,8872;-0,1500;0,9162;0,0309;3,4873;-31,6626;-139,8872
49;7,916056;0;0;0;0;0;0;0,3708;0,0195;0,7104;-18,36;24,5;9,24;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1157;0,9158;-0,0241;3,7836;-30,8557;-140,0836;-0,1511;0,9169;0,0309;3,7836;-30,8557;-140,0836
50;7,971996;0;0;0;0;0;0;0,3708;0,0205;0,7002;-26,63;63,44;10,91;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1177;0,9167;-0,0244;3,7861;-30,2682;-139,7509;-0,1526;0,9178;0,0309;3,7861;-30,2682;-139,7509
51;8,027809;0;0;0;0;0;0;0,3708;-0,0481;0,6875;-30,13;99,96;16,94;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1228;0,9185;-0,0262;2,7197;-28,0140;-135,5788;-0,1558;0,9207;0,0302;2,7197;-28,0140;-135,5788
