Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
40;5,670814;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0128;0,9708;0,2776;-10,9132;3,8017;-38,7390;0,0118;0,9805;0,3397;-10,9132;3,8017;-38,7390
41;5,705461;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0133;0,9703;0,2776;-10,4309;3,9110;-39,9564;0,0124;0,9796;0,3398;-10,4309;3,9110;-39,9564
42;5,726487;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0139;0,9698;0,2779;-10,0621;4,2066;-41,8620;0,0133;0,9789;0,3402;-10,0621;4,2066;-41,8620
43;5,75434;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0145;0,9692;0,2781;-9,5820;4,5717;-45,9653;0,0141;0,9781;0,3404;-9,5820;4,5717;-45,9653
44;5,782222;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0147;0,9690;0,2779;-9,0628;4,3039;-47,7612;0,0140;0,9775;0,3403;-9,0628;4,3039;-47,7612
45;5,810197;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0149;0,9688;0,2777;-8,9844;4,1761;-47,7139;0,0141;0,9772;0,3401;-8,9844;4,1761;-47,7139
46;5,837892;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0153;0,9689;0,2774;-8,9292;4,0670;-47,7314;0,0143;0,9771;0,3399;-8,9292;4,0670;-47,7314
47;5,86584;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0158;0,9688;0,2772;-8,8795;3,8338;-47,6572;0,0147;0,9770;0,3396;-8,8795;3,8338;-47,6572
48;5,893697;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0166;0,9687;0,2773;-8,5707;3,1057;-48,2579;0,0146;0,9766;0,3398;-8,5707;3,1057;-48,2579
49;5,921668;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0172;0,9692;0,2778;-7,9615;1,6239;-48,8678;0,0136;0,9764;0,3403;-7,9615;1,6239;-48,8678
