Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
41;6,113245;0;0;0;0;0;0;0;0;0;0;0;0;-0,0719;0,8921;-0,2319;-42,8940;-38,1930;41,7162;-0,0979;0,9340;-0,1905;-42,8940;-38,1930;41,7162;0,0317;0,9982;0,2555;-14,4145;-29,6125;-9,9531;-0,0024;1,0098;0,3084;-14,4145;-29,6125;-9,9531
42;6,141085;0;0;0;0;0;0;0;0;0;0;0;0;-0,0715;0,8912;-0,2313;-42,3014;-38,9308;42,1648;-0,0982;0,9325;-0,1899;-42,3014;-38,9308;42,1648;0,0317;1,0017;0,2564;-14,5303;-30,1081;-11,2722;-0,0030;1,0135;0,3090;-14,5303;-30,1081;-11,2722
43;6,168882;0;0;0;0;0;0;0;0;0;0;0;0;-0,0713;0,8911;-0,2311;-41,3039;-39,0978;42,7243;-0,0986;0,9317;-0,1893;-41,3039;-39,0978;42,7243;0,0291;1,0039;0,2572;-14,2813;-29,5969;-14,9686;-0,0053;1,0157;0,3099;-14,2813;-29,5969;-14,9686
44;6,197046;0;0;0;0;0;0;0;0;0;0;0;0;-0,0715;0,8921;-0,2305;-41,1460;-38,7465;42,8043;-0,0985;0,9325;-0,1884;-41,1460;-38,7465;42,8043;0,0274;1,0054;0,2558;-13,7950;-28,6851;-20,0829;-0,0064;1,0170;0,3089;-13,7950;-28,6851;-20,0829
45;6,224405;0;0;0;0;0;0;0;0;0;0;0;0;-0,0720;0,8929;-0,2292;-41,0881;-38,1381;42,7020;-0,0986;0,9333;-0,1867;-41,0881;-38,1381;42,7020;0,0272;1,0065;0,2543;-14,3427;-28,0040;-26,1294;-0,0062;1,0191;0,3075;-14,3427;-28,0040;-26,1294
46;6,252306;0;0;0;0;0;0;0;0;0;0;0;0;-0,0722;0,8935;-0,2283;-40,7348;-37,6098;42,5763;-0,0986;0,9335;-0,1854;-40,7348;-37,6098;42,5763;0,0268;1,0069;0,2534;-15,1387;-27,0275;-32,0762;-0,0058;1,0208;0,3069;-15,1387;-27,0275;-32,0762
47;6,28023;0;0;0;0;0;0;0;0;0;0;0;0;-0,0719;0,8938;-0,2282;-39,4833;-37,7491;42,5332;-0,0990;0,9327;-0,1847;-39,4833;-37,7491;42,5332;0,0252;1,0056;0,2521;-15,7594;-25,8107;-34,9308;-0,0064;1,0203;0,3060;-15,7594;-25,8107;-34,9308
48;6,308184;0;0;0;0;0;0;0;0;0;0;0;0;-0,0711;0,8945;-0,2283;-37,4966;-38,4334;42,8097;-0,0995;0,9317;-0,1841;-37,4966;-38,4334;42,8097;0,0234;1,0049;0,2490;-15,6697;-25,5535;-36,0362;-0,0080;1,0195;0,3031;-15,6697;-25,5535;-36,0362
49;6,336126;0;0;0;0;0;0;0;0;0;0;0;0;-0,0699;0,8957;-0,2292;-35,4019;-39,4671;43,3397;-0,0999;0,9310;-0,1845;-35,4019;-39,4671;43,3397;0,0230;1,0056;0,2460;-15,5125;-25,9373;-36,4470;-0,0088;1,0201;0,3000;-15,5125;-25,9373;-36,4470
50;6,363749;0;0;0;0;0;0;0;0;0;0;0;0;-0,0692;0,8968;-0,2301;-34,1704;-40,7239;44,1927;-0,1006;0,9310;-0,1855;-34,1704;-40,7239;44,1927;0,0227;1,0060;0,2448;-15,7646;-26,4842;-36,4388;-0,0095;1,0207;0,2984;-15,7646;-26,4842;-36,4388
