Time;AccX;AccY;AccZ;GyX;GyY;GyZ

28,45350,0312;-0,0017;-0,0037;-6,28;2,84;1,55
28,463870,0339;-0,0012;-0,0061;-6,05;3,11;1,57
28,480090,0339;-0,0012;-0,0061;-6,05;3,11;1,57
28,49650,0242;0,001;-0,0024;-6,18;2,79;1,68
28,50650,0242;0,001;-0,0024;-6,18;2,79;1,68
28,516290,0278;0,0007;-0,0017;-6,11;2,92;1,64
28,527090,0261;0,0046;-0,0105;-6,1;3;1,69
28,53610,0261;0,0046;-0,0105;-6,1;3;1,69
28,545940,0312;-0,0042;-0,0039;-6,03;2,9;1,66
28,555590,0312;-0,0042;-0,0039;-6,03;2,9;1,66
28,564650,0239;-0,0042;0,0034;-5,92;2,76;1,65
28,575250,0239;-0,0042;0,0034;-5,92;2,76;1,65
28,58430,0249;0,0002;0;-5,95;2,89;1,56
28,593340,0249;0,0002;0;-5,95;2,89;1,56
28,602410,0249;0,0002;0;-5,95;2,89;1,56
28,610970,0305;0,0034;-0,0002;-5,98;2,68;1,63
28,62010,0305;0,0034;-0,0002;-5,98;2,68;1,63
28,628950,0288;0,0012;-0,0144;-6,17;2,82;1,75
28,638440,0288;0,0012;-0,0144;-6,17;2,82;1,75
28,650350,0269;0,0005;-0,0083;-6,09;2,87;1,56
28,659810,0276;0,0032;0;-6,03;2,87;1,56
28,668460,0276;0,0032;0;-6,03;2,87;1,56
28,676890,0276;0,0032;0;-6,03;2,87;1,56
28,685740,0337;0,0034;0,0005;-5,96;2,82;1,56
28,694390,0337;0,0034;0,0005;-5,96;2,82;1,56
28,702870,0337;0,0034;0,0005;-5,96;2,82;1,56
28,711240,0249;-0,0005;0,0002;-6,12;3,04;1,72
28,719990,0256;0,0015;-0,0002;-6,08;2,98;1,75
28,728240,0256;0,0015;-0,0002;-6,08;2,98;1,75
28,737980,0256;0,0015;-0,0002;-6,08;2,98;1,75
28,749630,0229;0,0007;-0,0017;-6,15;2,81;1,55
28,759140,0271;0,0024;-0,0134;-5,9;2,95;1,55
28,769910,0271;0,0024;-0,0134;-5,9;2,95;1,55
28,782010,0271;0,0024;-0,0134;-5,9;2,95;1,55
28,794760,0283;0,0034;-0,0081;-6,11;2,84;1,52
28,804720,0308;0,0073;-0,0073;-6,18;2,74;1,57
28,817340,0308;0,0073;-0,0073;-6,18;2,74;1,57
28,827380,0264;0,0051;-0,0061;-6,08;2,93;1,58
28,837330,0264;0,0051;-0,0061;-6,08;2,93;1,58
28,847310,0283;-0,0017;-0,0027;-6,05;2,94;1,5
28,859660,0283;-0,0017;-0,0027;-6,05;2,94;1,5
28,86960,0305;0,0042;-0,0032;-5,93;3,01;1,6
28,877860,0305;0,0042;-0,0032;-5,93;3,01;1,6
28,88610,0305;0,0042;-0,0032;-5,93;3,01;1,6
28,89470,0251;0,0017;-0,0066;-5,98;2,95;1,58
28,903450,0251;0,0017;-0,0066;-5,98;2,95;1,58
28,911710,03;-0,0042;-0,0115;-5,79;2,86;1,49
28,920180,03;-0,0042;-0,0115;-5,79;2,86;1,49
28,92840,0273;0,0027;-0,0034;-5,94;2,86;1,66
28,937120,0273;0,0027;-0,0034;-5,94;2,86;1,66
28,945410,0303;0,0012;-0,0073;-5,99;2,86;1,62
28,956370,0303;0,0012;-0,0073;-5,99;2,86;1,62
28,965040,0308;-0,0005;-0,0027;-5,86;2,89;1,73
28,977830,0308;-0,0005;-0,0027;-5,86;2,89;1,73
28,991890,0244;-0,0042;-0,0044;-6,12;2,84;1,53
29,003650,0305;0,0034;-0,0012;-6,21;3,13;1,63
29,015110,0305;0,0034;-0,0012;-6,21;3,13;1,63
29,023660,0264;-0,0015;0,002;-6,13;2,82;1,57
29,034390,0264;-0,0015;0,002;-6,13;2,82;1,57
29,045340,0271;0,0037;-0,0083;-6,15;2,69;1,53
29,056060,0271;0,0037;-0,0083;-6,15;2,69;1,53
29,064250,0288;0,001;-0,0044;-6,05;3,08;1,68
29,075270,0288;0,001;-0,0044;-6,05;3,08;1,68
29,086330,031;0,0037;-0,0012;-6,02;2,77;1,68
29,098280,031;0,0037;-0,0012;-6,02;2,77;1,68
29,109720,0249;-0,0061;0,0046;-5,75;2,96;1,69
29,118110,0249;-0,0061;0,0046;-5,75;2,96;1,69
29,126410,0278;0,0034;-0,0068;-6,37;2,9;1,6
29,137260,0278;0,0034;-0,0068;-6,37;2,9;1,6
29,146670,0283;-0,0046;-0,01;-5,82;2,99;1,52
29,155940,0283;-0,0046;-0,01;-5,82;2,99;1,52
29,165120,0276;0,0032;0,0017;-6,16;2,87;1,52
29,174830,0276;0,0032;0,0017;-6,16;2,87;1,52
29,184630,0281;-0,0027;0;-6,01;2,93;1,6
29,196130,0281;-0,0027;0;-6,01;2,93;1,6
29,206020,0271;0,0034;0,0032;-6,19;2,96;1,52
29,216340,0271;0,0034;0,0032;-6,19;2,96;1,52
29,226010,0366;-0,0032;-0,0083;-6;2,89;1,76
29,235480,0366;-0,0032;-0,0083;-6;2,89;1,76
29,244130,0281;0,0032;-0,0012;-6,15;2,95;1,69
29,253070,0281;0,0032;-0,0012;-6,15;2,95;1,69
29,261510,0356;-0,0046;-0,0015;-5,9;2,95;1,68
29,270280,0356;-0,0046;-0,0015;-5,9;2,95;1,68
29,279010,0356;-0,0046;-0,0015;-5,9;2,95;1,68
29,287090,02;0,0007;-0,0017;-6,33;3,1;1,52
29,295920,02;0,0007;-0,0017;-6,33;3,1;1,52
29,304740,0308;0,0024;-0,0034;-5,81;2,92;1,62
29,31310,0308;0,0024;-0,0034;-5,81;2,92;1,62
29,321620,0308;0,0024;-0,0034;-5,81;2,92;1,62
29,330290,0327;-0,0012;-0,0029;-5,79;2,9;1,58
29,339290,0327;-0,0012;-0,0029;-5,79;2,9;1,58
29,347530,03;0,002;-0,0049;-6,21;2,97;1,73
29,355910,03;0,002;-0,0049;-6,21;2,97;1,73
29,364160,0229;0,0015;-0,0034;-6,08;2,85;1,79
29,372870,0229;0,0015;-0,0034;-6,08;2,85;1,79
29,381010,0283;0,0068;-0,0005;-5,95;2,79;1,62
29,399760,0283;0,0068;-0,0005;-5,95;2,79;1,62
29,420420,0305;-0,0044;-0,0046;-6,02;2,91;1,73
29,432620,0305;-0,0044;-0,0046;-6,02;2,91;1,73
29,44280,0305;-0,0044;-0,0046;-6,02;2,91;1,73
29,452590,0283;-0,0012;-0,0017;-6,18;2,85;1,59
29,462070,0249;0,0046;0;-5,98;2,84;1,67
29,472030,0249;0,0046;0;-5,98;2,84;1,67
29,481860,0249;0,0046;0;-5,98;2,84;1,67
29,492490,0271;-0,0024;-0,0066;-6,19;2,76;1,59
29,504750,0271;-0,0024;-0,0066;-6,19;2,76;1,59
29,514630,0249;0,0056;-0,0027;-6,04;2,98;1,52
29,525260,0266;0,0037;-0,0056;-6,1;2,9;1,6
29,53520,0266;0,0037;-0,0056;-6,1;2,9;1,6
29,544440,0308;0,0017;-0,0103;-5,9;3,04;1,63
29,554230,0308;0,0017;-0,0103;-5,9;3,04;1,63
29,56430,0308;0,0017;-0,0103;-5,9;3,04;1,63
29,57320,0266;0,0027;-0,0066;-6,12;3,08;1,53
29,583260,0212;-0,0034;-0,0044;-6,08;2,82;1,82
29,594120,0212;-0,0034;-0,0044;-6,08;2,82;1,82
29,603930,0212;-0,0034;-0,0044;-6,08;2,82;1,82
29,616040,0276;0,002;-0,0073;-6,13;2,94;1,66
29,624640,0276;0,002;-0,0073;-6,13;2,94;1,66
29,633480,0303;0,0063;0;-6,14;3,11;1,67
29,642070,0303;-0,0024;-0,009;-6,11;3,02;1,59
29,65040,0303;-0,0024;-0,009;-6,11;3,02;1,59
29,659770,0303;-0,0024;-0,009;-6,11;3,02;1,59
29,668720,0293;0,0024;-0,0054;-6,41;2,88;1,66
29,680990,0288;-0,002;-0,0044;-6,03;2,93;1,66
29,69130,0288;-0,002;-0,0044;-6,03;2,93;1,66
29,700960,0288;-0,002;-0,0044;-6,03;2,93;1,66
29,710660,0298;-0,0012;-0,0049;-6,11;3,02;1,66
29,719970,0298;-0,0012;-0,0049;-6,11;3,02;1,66
29,732520,0278;0,0012;0,0061;-5,93;2,92;1,64
29,741180,0278;0,0012;0,0061;-5,93;2,92;1,64
29,749610,0247;0,0017;-0,0076;-5,95;2,89;1,69
29,758260,0247;0,0017;-0,0076;-5,95;2,89;1,69
29,767340,0315;-0,0005;0,0061;-6,06;2,99;1,72
29,776330,0315;-0,0005;0,0061;-6,06;2,99;1,72
29,787710,0232;-0,0012;-0,0195;-5,95;3,09;1,67
29,797010,0232;-0,0012;-0,0195;-5,95;3,09;1,67
29,805710,0232;-0,0012;-0,0195;-5,95;3,09;1,67
29,816120,0276;-0,0007;-0,0029;-6,2;2,92;1,57
29,82530,0259;0,0034;-0,0012;-6,13;3,12;1,48
29,837270,0259;0,0034;-0,0012;-6,13;3,12;1,48
29,845990,0273;-0,0007;-0,0078;-6,15;2,82;1,61
29,85510,0273;-0,0007;-0,0078;-6,15;2,82;1,61
29,863310,0259;-0,0012;-0,0027;-6,05;2,95;1,69
29,871720,0259;-0,0012;-0,0027;-6,05;2,95;1,69
29,880030,0259;-0,0012;-0,0027;-6,05;2,95;1,69
29,888250,0237;0,0037;-0,0093;-6,02;2,81;1,57
29,896930,0237;0,0037;-0,0093;-6,02;2,81;1,57
29,90640,0339;0,0032;0,0007;-6,08;2,88;1,46
29,916180,0339;0,0032;0,0007;-6,08;2,88;1,46
29,925790,0264;-0,0027;-0,0037;-6,01;3;1,52
29,936130,0264;-0,0027;-0,0037;-6,01;3;1,52
29,945720,0278;0,0037;-0,0098;-6,11;2,89;1,65
29,955120,0278;0,0037;-0,0098;-6,11;2,89;1,65
29,964780,0278;0,0012;-0,0088;-6,08;3,05;1,47
29,974940,0278;0,0012;-0,0088;-6,08;3,05;1,47
29,983930,031;-0,0027;-0,0085;-6,11;2,95;1,56
29,994150,031;-0,0027;-0,0085;-6,11;2,95;1,56
30,003680,0278;0,0044;-0,0027;-6,05;2,85;1,7
30,013290,0278;0,0044;-0,0027;-6,05;2,85;1,7
30,024220,033;0,001;0,0017;-6,08;2,98;1,77
30,033220,033;0,001;0,0017;-6,08;2,98;1,77
30,041950,0283;-0,0002;-0,0005;-6,15;2,72;1,69
30,05410,0283;-0,0002;-0,0005;-6,15;2,72;1,69
30,062310,0283;-0,0002;-0,0005;-6,15;2,72;1,69
30,071230,0273;0,0007;-0,01;-6,05;3,03;1,62
30,080020,0273;0,0007;-0,01;-6,05;3,03;1,62
30,089040,0283;0,0027;-0,0007;-6,04;2,82;1,66
30,097860,0283;0,0027;-0,0007;-6,04;2,82;1,66
30,106340,0308;-0,0049;-0,001;-6,15;2,85;1,71
30,114740,0308;-0,0049;-0,001;-6,15;2,85;1,71
30,126320,0308;-0,0029;-0,019;-6,02;2,68;1,69
30,135190,0308;-0,0029;-0,019;-6,02;2,68;1,69
30,143730,0188;0,0027;-0,0051;-5,92;2,66;1,53
30,152440,0188;0,0027;-0,0051;-5,92;2,66;1,53
30,161070,0188;0,0027;-0,0051;-5,92;2,66;1,53
30,16940,0339;0,0015;-0,0037;-5,86;2,85;1,34
30,178420,0339;0,0015;-0,0037;-5,86;2,85;1,34
30,187060,0291;0;0,0037;-5,98;3,08;1,66
30,196710,0291;0;0,0037;-5,98;3,08;1,66
30,205290,0232;-0,0046;-0,0061;-6,09;2,9;1,4
30,213440,0232;-0,0046;-0,0061;-6,09;2,9;1,4
30,223850,0283;0,0027;-0,0076;-6,17;3,06;1,62
30,232810,0283;0,0027;-0,0076;-6,17;3,06;1,62
30,240810,0242;0,0005;-0,0015;-5,96;2,93;1,64
30,248250,0242;0,0005;-0,0015;-5,96;2,93;1,64
30,256910,0242;0,0005;-0,0015;-5,96;2,93;1,64
30,264830,0244;0,0022;-0,0125;-6,05;3;1,72
30,27290,0244;0,0022;-0,0125;-6,05;3;1,72
30,280890,0244;0,0022;-0,0125;-6,05;3;1,72
30,289140,03;0,0022;-0,0112;-6,25;2,79;1,71
30,298420,03;0,0022;-0,0112;-6,25;2,79;1,71
30,308490,0266;-0,0044;0,002;-5,85;3;1,6
30,318180,0266;-0,0044;0,002;-5,85;3;1,6
30,32770,0208;0,0063;-0,0103;-6,16;2,91;1,71
30,340980,0208;0,0063;-0,0103;-6,16;2,91;1,71
30,350860,0308;-0,001;0;-6,15;2,84;1,53
30,360320,0308;-0,001;0;-6,15;2,84;1,53
30,369810,0276;0,0049;-0,0054;-6,12;2,9;1,63
30,38640,0295;-0,0032;-0,0107;-6,21;2,79;1,67
30,404440,0271;0,0037;-0,0049;-6,08;3;1,58
30,413520,0271;0,0037;-0,0049;-6,08;3;1,58
30,427760,0264;-0,0012;-0,001;-5,95;2,93;1,61
30,440680,0264;-0,0012;-0,001;-5,95;2,93;1,61
30,453630,0269;0,0068;-0,0112;-5,98;2,85;1,6
30,466190,0308;0,0051;-0,0034;-6;2,98;1,49
30,478080,0308;0,0051;-0,0034;-6;2,98;1,49
30,489450,032;0,0037;-0,0046;-5,98;2,95;1,59
30,502430,032;0,0037;-0,0046;-5,98;2,95;1,59
30,514490,0312;-0,0005;-0,0095;-5,87;3,12;1,62
30,526180,0312;-0,0005;-0,0095;-5,87;3,12;1,62
30,537590,0291;-0,0002;-0,0042;-5,87;2,98;1,6
30,548950,0222;0,0012;0,0068;-6,11;2,89;1,73
30,56030,0222;0,0012;0,0068;-6,11;2,89;1,73
30,569040,0286;0,0037;0,0044;-6,16;3,02;1,63
30,581010,0315;0,001;0,002;-6,05;2,85;1,44
30,592680,0315;0,001;0,002;-6,05;2,85;1,44
30,60410,0305;0,002;-0,0054;-6,33;2,92;1,47
30,612850,0305;0,002;-0,0054;-6,33;2,92;1,47
30,624210,0305;0,002;-0,0054;-6,33;2,92;1,47
30,63460,0293;-0,0061;-0,0022;-5,97;2,89;1,56
30,643650,0293;-0,0061;-0,0022;-5,97;2,89;1,56
30,652160,0291;0,0046;-0,0083;-6,18;2,82;1,6
30,663770,0227;0,0034;-0,0098;-5,96;2,71;1,66
30,672630,0227;0,0034;-0,0098;-5,96;2,71;1,66
30,681550,0303;0,0044;-0,0142;-6,19;3,01;1,65
30,691520,0303;0,0044;-0,0142;-6,19;3,01;1,65
30,704480,0342;0,0083;-0,0076;-6,05;2,83;1,69
30,713990,0342;0,0083;-0,0076;-6,05;2,83;1,69
30,724420,0342;0,0083;-0,0076;-6,05;2,83;1,69
30,734510,0298;-0,0015;-0,0127;-5,89;2,89;1,7
30,743420,0312;-0,0044;0,001;-6,02;3;1,55
30,752830,0312;-0,0044;0,001;-6,02;3;1,55
30,761690,033;0,0007;-0,0078;-6,17;3,02;1,6
30,770640,033;0,0007;-0,0078;-6,17;3,02;1,6
30,779550,033;0,0007;-0,0078;-6,17;3,02;1,6
30,790040,0239;0,002;-0,0007;-6,05;2,95;1,62
30,800060,0239;0,002;-0,0007;-6,05;2,95;1,62
30,808660,0254;0,0027;-0,0046;-6,15;3,16;1,49
30,816590,0254;0,0027;-0,0046;-6,15;3,16;1,49
30,825250,0269;0,0022;0,0015;-5,85;2,82;1,69
30,835710,0269;0,0022;0,0015;-5,85;2,82;1,69
30,844580,0276;-0,002;-0,0049;-5,97;2,85;1,72
30,853170,0276;-0,002;-0,0049;-5,97;2,85;1,72
30,864720,0239;0,001;-0,0107;-6,04;2,8;1,69
30,873370,0239;0,001;-0,0107;-6,04;2,8;1,69
30,881810,0239;0,001;-0,0107;-6,04;2,8;1,69
30,890380,0269;0,0061;0,0017;-6,02;2,87;1,76
30,901470,0269;0,0061;0,0017;-6,02;2,87;1,76
30,909790,0244;-0,0015;-0,0117;-5,83;2,96;1,56
30,917620,0244;-0,0015;-0,0117;-5,83;2,96;1,56
30,925350,0217;0,002;-0,0125;-6,04;2,85;1,67
30,933440,0217;0,002;-0,0125;-6,04;2,85;1,67
30,941030,0317;0,0024;0,0027;-6,18;2,77;1,58
30,948910,0317;0,0024;0,0027;-6,18;2,77;1,58
30,956690,0317;0,0024;0,0027;-6,18;2,77;1,58
30,964850,03;-0,0022;-0,0059;-5,98;3,01;1,54
30,972660,03;-0,0022;-0,0059;-5,98;3,01;1,54
30,980670,03;-0,0022;-0,0059;-5,98;3,01;1,54
30,988620,0271;0,0027;-0,0037;-6,35;2,93;1,58
30,99730,0271;0,0027;-0,0037;-6,35;2,93;1,58
31,005210,0349;-0,002;0,0044;-5,98;2,98;1,58
31,014810,0349;-0,002;0,0044;-5,98;2,98;1,58
31,02270,0349;-0,002;0,0044;-5,98;2,98;1,58
31,030730,0283;0,0078;-0,0054;-6,02;2,78;1,6
31,039780,0283;0,0078;-0,0054;-6,02;2,78;1,6
31,047550,032;0,0012;0,0015;-6,02;2,86;1,62
31,055690,032;0,0012;0,0015;-6,02;2,86;1,62
31,06410,0337;0,0032;0,0042;-6,01;2,91;1,59
31,072710,0337;0,0032;0,0042;-6,01;2,91;1,59
31,081750,0337;0,0032;0,0042;-6,01;2,91;1,59
31,091320,0251;-0,0068;0;-5,9;2,96;1,7
31,104140,0251;-0,0068;0;-5,9;2,96;1,7
31,114060,0291;0,0027;-0,0049;-6,14;2,78;1,53
31,123110,0291;0,0027;-0,0049;-6,14;2,78;1,53
31,133980,0254;-0,0029;-0,0117;-5,96;2,91;1,56
31,143460,0332;0,0022;-0,0056;-6,08;2,89;1,55
31,153530,0332;0,0022;-0,0056;-6,08;2,89;1,55
31,162650,033;0,0066;-0,0005;-6,11;3,06;1,6
31,172620,033;0,0066;-0,0005;-6,11;3,06;1,6
31,181090,033;0,0066;-0,0005;-6,11;3,06;1,6
31,189220,0251;-0,0042;-0,0066;-6,09;2,86;1,6
31,197650,0251;-0,0042;-0,0066;-6,09;2,86;1,6
31,206410,0244;0;0,0012;-5,89;3,02;1,5
31,214970,0244;0;0,0012;-5,89;3,02;1,5
31,223550,0244;0;0,0012;-5,89;3,02;1,5
31,232010,0308;0,0039;0,0044;-6,18;2,95;1,47
31,24190,0308;0,0039;0,0044;-6,18;2,95;1,47
31,249980,0315;0;-0,01;-6,05;3,01;1,62
31,258720,0315;0;-0,01;-6,05;3,01;1,62
31,266230,0251;0,0024;-0,002;-5,93;2,95;1,66
31,274090,0251;0,0024;-0,002;-5,93;2,95;1,66
31,281670,0251;0,0024;-0,002;-5,93;2,95;1,66
31,292790,0303;0,0015;0,0012;-6,12;2,91;1,53
31,305060,0286;0,0071;-0,0042;-6,19;2,97;1,61
31,320720,0286;0,0071;-0,0042;-6,19;2,97;1,61
31,338350,0271;0,0007;-0,0015;-5,97;2,91;1,5
31,351740,0234;-0,0029;-0,0007;-6,04;2,89;1,42
31,360140,0234;-0,0029;-0,0007;-6,04;2,89;1,42
31,368750,0312;0,0051;-0,0044;-5,95;2,91;1,37
31,377310,0312;0,0051;-0,0044;-5,95;2,91;1,37
31,384740,0298;-0,0005;-0,01;-6,16;2,91;1,51
31,393490,0298;-0,0005;-0,01;-6,16;2,91;1,51
31,402060,0298;-0,0005;-0,01;-6,16;2,91;1,51
31,410790,0278;-0,0002;-0,0103;-5,98;2,98;1,66
31,647190,0261;-0,0005;-0,0046;-6,02;2,91;1,56
31,709530,03;-0,0005;0,0029;-5,93;2,92;1,45
31,726040,0232;0,0022;-0,0022;-6,17;3,01;1,66
31,735890,0232;0,0022;-0,0022;-6,17;3,01;1,66
31,744990,0308;0,0007;0,0005;-6,01;2,94;1,59
31,760420,0308;0,0007;0,0005;-6,01;2,94;1,59
31,768990,0237;-0,0051;-0,0017;-5,98;2,79;1,4
31,778720,0237;-0,0051;-0,0017;-5,98;2,79;1,4
31,78750,0317;0,0005;-0,0134;-6,12;2,85;1,63
31,79650,0317;0,0005;-0,0134;-6,12;2,85;1,63
31,805460,0225;-0,0005;-0,0054;-6,18;2,72;1,6
31,814470,0225;-0,0005;-0,0054;-6,18;2,72;1,6
31,823770,0305;0,0051;-0,0098;-5,97;2,54;1,6
31,834250,0305;0,0051;-0,0098;-5,97;2,54;1,6
31,845480,0305;0,0051;-0,0098;-5,97;2,54;1,6
31,862030,0227;-0,0032;-0,0005;-6,04;2,69;1,54
31,877290,0273;0,0054;-0,0088;-6,15;2,84;1,48
31,88740,032;0,0037;-0,0095;-6,25;2,73;1,73
31,898860,032;0,0037;-0,0095;-6,25;2,73;1,73
31,909150,0261;0,0042;0,0046;-6,16;3,01;1,66
31,91930,0261;0,0042;0,0046;-6,16;3,01;1,66
31,930440,0281;-0,0049;0,0005;-6,19;3,08;1,65
31,939620,0281;-0,0049;0,0005;-6,19;3,08;1,65
31,948730,0269;0,0029;-0,0085;-5,98;2,79;1,72
31,963860,0251;0,002;-0,0051;-6,21;2,83;1,65
31,972910,0251;0,002;-0,0051;-6,21;2,83;1,65
31,988440,0234;0,0034;-0,011;-6,26;2,86;1,73
32,00810,032;0,0017;-0,0044;-5,8;2,72;1,66
32,018780,032;0,0017;-0,0044;-5,8;2,72;1,66
32,03410,0259;0,0081;-0,0046;-6,47;2,95;1,61
32,044860,0315;-0,0193;-0,0164;-5,5;3,33;1,91
32,055360,0315;-0,0193;-0,0164;-5,5;3,33;1,91
32,071090,021;0,0012;0,0034;-6,48;2,48;1,41
32,081260,021;0,0012;0,0034;-6,48;2,48;1,41
32,091680,0281;0,002;0,0005;-6,06;2,98;1,53
32,101970,0281;0,002;0,0005;-6,06;2,98;1,53
32,111580,0283;0,0005;-0,0078;-6,18;2,8;1,72
32,121510,0283;0,0005;-0,0078;-6,18;2,8;1,72
32,136220,0176;0,0081;0,0054;-6,18;2,92;1,79
32,146580,0322;-0,0103;-0,0044;-6,18;2,85;1,7
32,157690,0322;-0,0103;-0,0044;-6,18;2,85;1,7
32,173780,0256;0,0015;-0,009;-6,02;2,7;1,77
32,191250,0303;0,0015;-0,0095;-5,99;2,72;1,59
32,201870,0291;0,0042;-0,0105;-6,06;2,83;1,59
32,212650,0291;0,0042;-0,0105;-6,06;2,83;1,59
32,22370,0269;-0,0046;0,0017;-6,21;2,76;1,77
32,234760,0269;-0,0046;0,0017;-6,21;2,76;1,77
32,245660,0303;0,0037;0,0042;-6,05;2,82;1,67
32,257040,0303;0,0037;0,0042;-6,05;2,82;1,67
32,268580,0291;0,0005;-0,0051;-5,98;2,8;1,64
32,28540,0291;0,0005;-0,0051;-5,98;2,8;1,64
32,296920,0237;-0,0042;-0,0137;-6,19;2,76;1,66
32,307960,0271;0,002;0,0024;-5,94;2,9;1,65
32,323570,0247;-0,0027;0,0029;-6,15;2,8;1,69
32,340940,0247;-0,0027;0,0029;-6,15;2,8;1,69
32,357490,0298;0,0051;0,0007;-6,21;2,88;1,66
32,373420,03;0,0007;-0,009;-5,99;2,83;1,54
32,389840,0293;0,0022;-0,0054;-6,07;3;1,61
32,40050,0293;0,0022;-0,0054;-6,07;3;1,61
32,41020,0276;0,0012;-0,0042;-6,09;2,93;1,63
32,424570,0291;-0,0051;-0,0054;-6;2,98;1,52
32,433780,0291;-0,0051;-0,0054;-6;2,98;1,52
32,443280,0261;-0,0012;-0,012;-6,15;2,89;1,62
32,452740,0261;-0,0012;-0,012;-6,15;2,89;1,62
32,462820,0315;0,0017;-0,0061;-6,04;2,79;1,5
32,472390,0315;0,0017;-0,0061;-6,04;2,79;1,5
32,482230,0283;0,0056;-0,009;-6,06;3,04;1,58
32,497540,0283;0,0056;-0,009;-6,06;3,04;1,58
32,512060,0312;-0,0012;-0,0051;-6,05;3,08;1,64
32,522290,0312;0,0024;-0,012;-6,04;2,92;1,79
32,531850,022;0,0024;-0,012;-6,04;2,92;1,79
32,543050,022;0,0024;-0,012;-6,04;2,92;1,79
32,55240,0293;-0,0024;-0,0066;-5,89;2,73;1,69
32,561680,0312;0,0027;-0,011;-6,17;2,97;1,56
32,57080,0312;0,0027;-0,011;-6,17;2,97;1,56
32,579950,0312;0,0027;-0,011;-6,17;2,97;1,56
32,588890,0293;0,0049;-0,0032;-6,07;3,06;1,61
32,598760,0293;0,0049;-0,0032;-6,07;3,06;1,61
32,615920,0264;0,0027;-0,0081;-6,21;2,94;1,6
32,627460,0259;0,002;-0,001;-6,12;3,21;1,53
32,638360,0259;0,002;-0,001;-6,12;3,21;1,53
32,64820,032;0,0073;-0,0054;-6,01;3,04;1,63
32,662630,032;0,0073;-0,0054;-6,01;3,04;1,63
32,672910,0339;-0,0017;-0,0093;-5,98;2,91;1,5
32,683030,0244;-0,002;-0,0059;-6,24;2,91;1,57
32,692760,0244;-0,002;-0,0059;-6,24;2,91;1,57
32,701750,0244;-0,002;-0,0059;-6,24;2,91;1,57
32,717230,0259;-0,0054;-0,0015;-6,08;3,02;1,59
32,727090,0283;0,0002;-0,0002;-5,93;2,91;1,53
32,736180,0283;0,0002;-0,0002;-5,93;2,91;1,53
32,746650,0288;-0,0017;0,002;-6,03;2,84;1,69
32,755890,0288;-0,0017;0,002;-6,03;2,84;1,69
32,764650,0334;0,0024;-0,0039;-6,15;2,9;1,64
32,77340,0334;0,0024;-0,0039;-6,15;2,9;1,64
32,782260,0334;0,0024;-0,0039;-6,15;2,9;1,64
32,790790,0256;0,0017;-0,0005;-6,14;2,98;1,76
32,799640,0256;0,0017;-0,0005;-6,14;2,98;1,76
32,813520,0283;0,0042;-0,011;-6,02;2,97;1,53
32,828280,0164;-0,0012;0,0005;-6,02;2,92;1,6
32,837220,0164;-0,0012;0,0005;-6,02;2,92;1,6
32,846430,0247;-0,0046;-0,0068;-6,14;2,97;1,56
32,855290,0247;-0,0046;-0,0068;-6,14;2,97;1,56
32,863770,0247;-0,0046;-0,0068;-6,14;2,97;1,56
32,872340,0269;0,0027;-0,0042;-6,05;2,91;1,57
32,88090,0269;0,0027;-0,0042;-6,05;2,91;1,57
32,889640,0286;0,0024;0,0002;-5,98;2,92;1,52
32,898510,0286;0,0024;0,0002;-5,98;2,92;1,52
32,907270,022;-0,001;-0,001;-6,14;3,08;1,64
32,916450,022;-0,001;-0,001;-6,14;3,08;1,64
32,932070,0259;0,001;-0,0073;-6,19;2,94;1,66
32,94090,0259;0,001;-0,0073;-6,19;2,94;1,66
32,951080,0374;0,0042;-0,0073;-6,3;3;1,85
32,964490,0276;-0,0061;-0,0027;-5,91;2,89;1,71
32,973560,0276;-0,0061;-0,0027;-5,91;2,89;1,71
32,982290,0276;-0,0061;-0,0027;-5,91;2,89;1,71
32,992270,0303;0,0022;0,0015;-6,16;2,94;1,69
33,002730,0303;0,0022;0,0015;-6,16;2,94;1,69
33,013020,0212;-0,0002;-0,0061;-5,97;2,95;1,59
33,023960,0212;-0,0002;-0,0061;-5,97;2,95;1,59
33,042060,0276;0,0039;0,0081;-6,02;3,02;1,75
33,058770,0217;-0,0002;-0,0017;-6,04;2,98;1,79
33,07590,0259;0,0024;-0,0032;-6,08;2,86;1,73
33,0920,0266;0,0059;-0,0076;-6,06;2,89;1,63
33,108050,0312;0;-0,009;-5,98;2,82;1,55
33,122360,0312;0;-0,009;-5,98;2,82;1,55
33,136910,0212;0,0039;-0,0005;-5,93;2,89;1,63
33,152040,0334;0,0005;0;-6,23;2,78;1,6
33,168950,0322;0,0027;-0,01;-6,22;2,87;1,8
33,1870,0322;0,0027;-0,01;-6,22;2,87;1,8
33,196730,0283;0,0012;-0,0115;-5,95;2,95;1,62
33,20630,0298;0,0007;-0,0151;-6,05;2,88;1,44
33,215790,0298;0,0007;-0,0151;-6,05;2,88;1,44
33,227830,0342;0,0044;-0,0034;-5,97;3,02;1,66
33,24560,0251;-0,0022;-0,0017;-5,92;2,94;1,63
33,261320,0251;-0,0022;-0,0017;-5,92;2,94;1,63
33,275660,0247;0,0044;0,0063;-6;3;1,41
33,289890,0264;0,0002;-0,0093;-6,43;3,11;1,63
33,303870,0298;0;-0,0015;-6,05;2,96;1,57
33,313160,0298;0;-0,0015;-6,05;2,96;1,57
