Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
52;6,067861;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0146;0,9632;0,2823;-10,7880;2,3591;-65,2086;0,0114;0,9754;0,3463;-10,7880;2,3591;-65,2086
53;6,095439;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0137;0,9641;0,2782;-10,3765;2,1645;-67,4312;0,0103;0,9760;0,3423;-10,3765;2,1645;-67,4312
54;6,123513;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0131;0,9643;0,2754;-10,1357;2,1007;-68,0594;0,0097;0,9760;0,3395;-10,1357;2,1007;-68,0594
55;6,151377;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0120;0,9649;0,2739;-10,0555;1,7984;-68,8350;0,0082;0,9766;0,3380;-10,0555;1,7984;-68,8350
56;6,179276;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0113;0,9658;0,2738;-10,1114;1,5428;-69,0443;0,0072;0,9776;0,3378;-10,1114;1,5428;-69,0443
57;6,206901;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0103;0,9671;0,2739;-10,3265;1,3898;-69,0309;0,0061;0,9791;0,3378;-10,3265;1,3898;-69,0309
58;6,234694;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0095;0,9682;0,2737;-10,8475;1,1628;-68,6006;0,0050;0,9808;0,3375;-10,8475;1,1628;-68,6006
59;6,262678;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0090;0,9684;0,2735;-11,3751;1,0758;-67,9579;0,0044;0,9815;0,3372;-11,3751;1,0758;-67,9579
60;6,290472;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0089;0,9685;0,2732;-11,4797;0,9261;-67,7596;0,0041;0,9817;0,3369;-11,4797;0,9261;-67,7596
61;6,318301;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0088;0,9685;0,2731;-11,5291;0,9171;-67,7340;0,0040;0,9818;0,3368;-11,5291;0,9171;-67,7340
62;6,346107;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0082;0,9686;0,2737;-11,9576;0,9686;-67,8738;0,0035;0,9823;0,3373;-11,9576;0,9686;-67,8738
63;6,373965;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0078;0,9693;0,2756;-13,1635;0,9679;-68,9195;0,0031;0,9845;0,3388;-13,1635;0,9679;-68,9195
64;6,401952;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0073;0,9700;0,2782;-14,3591;1,2530;-70,7133;0,0029;0,9867;0,3411;-14,3591;1,2530;-70,7133
65;6,429888;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0067;0,9710;0,2790;-14,2231;2,6742;-74,1143;0,0039;0,9878;0,3420;-14,2231;2,6742;-74,1143
66;6,457694;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0070;0,9714;0,2782;-14,0322;3,3483;-76,9192;0,0050;0,9884;0,3412;-14,0322;3,3483;-76,9192
67;6,485597;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0069;0,9727;0,2778;-16,7086;1,8611;-80,7184;0,0034;0,9929;0,3397;-16,7086;1,8611;-80,7184
68;6,513201;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0076;0,9726;0,2770;-17,5959;1,8204;-81,9465;0,0040;0,9938;0,3386;-17,5959;1,8204;-81,9465
69;6,540984;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0086;0,9715;0,2782;-18,2464;1,9929;-83,2593;0,0052;0,9935;0,3395;-18,2464;1,9929;-83,2593
70;6,568858;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0089;0,9693;0,2791;-18,0103;2,2084;-83,6142;0,0058;0,9911;0,3405;-18,0103;2,2084;-83,6142
71;6,596644;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0090;0,9693;0,2790;-17,9502;2,2340;-83,5627;0,0058;0,9911;0,3405;-17,9502;2,2340;-83,5627
72;6,624582;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0093;0,9696;0,2783;-17,8005;2,2464;-83,4414;0,0062;0,9911;0,3398;-17,8005;2,2464;-83,4414
73;6,652287;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0099;0,9694;0,2767;-17,3619;2,6024;-84,1639;0,0072;0,9905;0,3384;-17,3619;2,6024;-84,1639
74;6,680278;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0093;0,9697;0,2762;-17,2130;2,8100;-84,8561;0,0069;0,9907;0,3379;-17,2130;2,8100;-84,8561
