Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
50;6,310633;0;0;0;0;0;0;0;0;0;0;0;0;-0,1428;0,9415;0,2733;-7,3445;7,9850;4,7167;-0,1305;0,9453;0,3365;-7,3445;7,9850;4,7167;0,1812;0,7756;0,1215;-49,5472;7,5564;-30,5365;0,1828;0,8226;0,1669;-49,5472;7,5564;-30,5365
51;6,338142;0;0;0;0;0;0;0;0;0;0;0;0;-0,1429;0,9421;0,2740;-7,3449;8,4041;4,5311;-0,1302;0,9458;0,3371;-7,3449;8,4041;4,5311;0,1789;0,7664;0,1140;-50,0940;2,1670;-25,2721;0,1767;0,8136;0,1593;-50,0940;2,1670;-25,2721
52;6,366085;0;0;0;0;0;0;0;0;0;0;0;0;-0,1429;0,9423;0,2740;-7,4295;8,7583;4,3847;-0,1298;0,9461;0,3371;-7,4295;8,7583;4,3847;0,1752;0,7448;0,1108;-52,2001;-5,9739;-18,6570;0,1674;0,7933;0,1542;-52,2001;-5,9739;-18,6570
53;6,394217;0;0;0;0;0;0;0;0;0;0;0;0;-0,1428;0,9424;0,2742;-7,6292;9,0911;4,2634;-0,1294;0,9465;0,3372;-7,6292;9,0911;4,2634;0,1733;0,7250;0,1101;-52,7180;-10,2758;-16,1066;0,1627;0,7738;0,1526;-52,7180;-10,2758;-16,1066
54;6,425211;0;0;0;0;0;0;0;0;0;0;0;0;-0,1425;0,9426;0,2745;-7,6101;9,1725;4,0890;-0,1290;0,9467;0,3374;-7,6101;9,1725;4,0890;0,1645;0,6963;0,1059;-51,7642;-11,7321;-17,9217;0,1525;0,7444;0,1488;-51,7642;-11,7321;-17,9217
55;6,454967;0;0;0;0;0;0;0;0;0;0;0;0;-0,1423;0,9428;0,2746;-7,6258;9,3253;3,8536;-0,1286;0,9469;0,3375;-7,6258;9,3253;3,8536;0,1553;0,6838;0,0933;-50,7719;-16,6681;-13,7776;0,1397;0,7311;0,1361;-50,7719;-16,6681;-13,7776
56;6,477905;0;0;0;0;0;0;0;0;0;0;0;0;-0,1421;0,9430;0,2746;-7,7422;9,5872;3,5377;-0,1281;0,9472;0,3375;-7,7422;9,5872;3,5377;0,1503;0,6714;0,0830;-48,6129;-20,6728;-10,5129;0,1314;0,7168;0,1264;-48,6129;-20,6728;-10,5129
57;6,505337;0;0;0;0;0;0;0;0;0;0;0;0;-0,1418;0,9433;0,2745;-7,7006;9,7235;3,4183;-0,1277;0,9474;0,3373;-7,7006;9,7235;3,4183;0,1551;0,6764;0,0744;-40,6874;-22,8380;-9,9877;0,1323;0,7148;0,1224;-40,6874;-22,8380;-9,9877
58;6,533239;0;0;0;0;0;0;0;0;0;0;0;0;-0,1417;0,9431;0,2747;-7,6870;9,7965;3,3257;-0,1275;0,9472;0,3375;-7,6870;9,7965;3,3257;0,1658;0,6964;0,0821;-36,8636;-19,4643;-11,4864;0,1449;0,7313;0,1336;-36,8636;-19,4643;-11,4864
59;6,561117;0;0;0;0;0;0;0;0;0;0;0;0;-0,1415;0,9429;0,2748;-7,6979;9,8477;3,2759;-0,1273;0,9470;0,3376;-7,6979;9,8477;3,2759;0,1740;0,7106;0,0891;-37,3060;-16,4590;-12,7835;0,1558;0,7460;0,1412;-37,3060;-16,4590;-12,7835
