Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
45;6,681688;-0,0032;0,0027;0,0002;-0,12;2,69;1,11;-0,0388;-0,0317;0,1787;-6,35;-24,27;-3,49;-0,1824;0,7778;0,1694;4,4291;10,2594;17,1081;-0,1669;0,7691;0,2315;4,4291;10,2594;17,1081;0,0135;0,9674;0,2785;3,7237;0,7155;32,7994;0,0094;0,9688;0,3433;3,7237;0,7155;32,7994
46;6,709646;-0,0034;-0,0007;0,0029;-0,11;2,6;1,31;-0,0541;-0,0344;0,1714;-5,21;-26,02;-2,98;-0,1825;0,7778;0,1694;4,4017;10,2578;17,0985;-0,1670;0,7690;0,2315;4,4017;10,2578;17,0985;0,0134;0,9672;0,2783;3,4611;0,7297;34,3150;0,0092;0,9684;0,3431;3,4611;0,7297;34,3150
47;6,737648;-0,0017;-0,0005;0,0012;0,07;2,66;1,29;-0,0778;-0,0166;0,189;-3,59;-28,36;0,02;-0,1829;0,7771;0,1692;4,3580;10,2524;17,0888;-0,1674;0,7684;0,2314;4,3580;10,2524;17,0888;0,0134;0,9662;0,2780;3,6805;0,4721;35,0109;0,0089;0,9677;0,3427;3,6805;0,4721;35,0109
48;6,76542;-0,0063;0,0029;0,002;-0,09;2,54;1,05;-0,0781;-0,0112;0,1934;-4,55;-27,22;-1,81;-0,1830;0,7769;0,1691;4,2706;10,2399;17,1380;-0,1675;0,7684;0,2312;4,2706;10,2399;17,1380;0,0137;0,9650;0,2778;4,1754;0,5494;35,9877;0,0092;0,9671;0,3426;4,1754;0,5494;35,9877
49;6,793218;-0,0046;0,0012;0,0022;-0,02;2,77;1,21;-0,0856;-0,0117;0,2029;-5,8;-26,77;-3,01;-0,1830;0,7768;0,1690;4,1034;10,1459;17,1735;-0,1676;0,7685;0,2312;4,1034;10,1459;17,1735;0,0137;0,9641;0,2782;4,8330;0,6276;38,3151;0,0092;0,9671;0,3429;4,8330;0,6276;38,3151
50;6,821048;-0,0017;-0,0012;-0,0039;-0,05;2,66;1,21;-0,1027;-0,002;0,2219;-4,92;-31,48;-5,24;-0,1831;0,7766;0,1688;4,0948;10,1009;17,1623;-0,1678;0,7683;0,2311;4,0948;10,1009;17,1623;0,0142;0,9634;0,2780;5,1357;0,0058;40,2399;0,0089;0,9669;0,3426;5,1357;0,0058;40,2399
51;6,84869;-0,0044;-0,0005;0,0002;-0,15;2,46;1,19;-0,1208;-0,0098;0,2419;-4,4;-37,24;-4,24;-0,1832;0,7763;0,1685;4,0582;10,0613;17,1457;-0,1678;0,7680;0,2308;4,0582;10,0613;17,1457;0,0141;0,9635;0,2775;5,3124;0,3407;41,8131;0,0084;0,9674;0,3421;5,3124;0,3407;41,8131
52;6,877046;-0,0024;-0,0007;0,0022;-0,15;2,6;1,3;-0,0888;0,0054;0,2822;-5,69;-36,18;-2,9;-0,1832;0,7761;0,1680;4,0003;10,0193;17,1395;-0,1680;0,7678;0,2303;4,0003;10,0193;17,1395;0,0139;0,9639;0,2773;5,4328;0,4378;42,7789;0,0080;0,9680;0,3419;5,4328;0,4378;42,7789
53;6,904392;-0,0032;-0,0024;0,0017;0,14;2,72;1,2;-0,092;-0,019;0,2629;-6,32;-27,78;-5,25;-0,1828;0,7760;0,1680;3,9592;9,9536;17,1423;-0,1676;0,7678;0,2303;3,9592;9,9536;17,1423;0,0139;0,9640;0,2776;5,3695;0,4008;42,9829;0,0081;0,9680;0,3422;5,3695;0,4008;42,9829
54;6,932119;-0,0032;0,0015;0,0007;0,02;2,6;1,16;-0,092;-0,019;0,2629;-6,32;-27,78;-5,25;-0,1828;0,7759;0,1676;3,9077;9,6959;17,1232;-0,1678;0,7678;0,2300;3,9077;9,6959;17,1232;0,0138;0,9640;0,2778;5,3143;0,1858;44,6484;0,0082;0,9680;0,3425;5,3143;0,1858;44,6484
55;6,960283;-0,0024;0,0015;0,0017;-0,07;2,53;1,12;-0,1174;-0,0464;0,2629;-5,07;-22,44;-5,68;-0,1825;0,7769;0,1667;3,8584;9,3584;17,1586;-0,1679;0,7688;0,2292;3,8584;9,3584;17,1586;0,0136;0,9641;0,2778;5,3815;0,0967;46,6334;0,0083;0,9684;0,3425;5,3815;0,0967;46,6334
56;6,988376;-0,0049;-0,0002;0,0012;-0,06;2,53;1,18;-0,1459;-0,0405;0,2751;-3,78;-26,89;-1,92;-0,1824;0,7773;0,1661;3,8673;9,2264;17,0420;-0,1680;0,7692;0,2286;3,8673;9,2264;17,0420;0,0126;0,9653;0,2767;5,1446;0,4130;46,8906;0,0076;0,9693;0,3415;5,1446;0,4130;46,8906
57;7,016013;-0,0022;0;-0,0002;-0,05;2,73;1,11;-0,1513;-0,0393;0,2798;-6,22;-27,71;-1,69;-0,1823;0,7775;0,1660;4,0448;9,0558;16,9400;-0,1681;0,7692;0,2285;4,0448;9,0558;16,9400;0,0123;0,9656;0,2759;5,0186;0,4830;46,9416;0,0074;0,9695;0,3407;5,0186;0,4830;46,9416
58;7,043804;-0,0022;0,0037;0,0027;0,1;2,7;0,99;-0,1596;-0,04;0,2803;-9,17;-23,39;-6,63;-0,1822;0,7776;0,1658;4,1940;8,8234;16,9706;-0,1683;0,7691;0,2284;4,1940;8,8234;16,9706;0,0119;0,9668;0,2742;4,8620;0,5489;47,0458;0,0070;0,9704;0,3389;4,8620;0,5489;47,0458
59;7,071623;-0,0017;-0,0024;0,0027;-0,01;2,53;1,31;-0,1716;-0,04;0,2964;-9,84;-19,57;-8,5;-0,1822;0,7778;0,1652;4,2744;8,4495;17,1263;-0,1686;0,7693;0,2278;4,2744;8,4495;17,1263;0,0119;0,9671;0,2739;4,6256;0,5417;48,1520;0,0070;0,9706;0,3387;4,6256;0,5417;48,1520
60;7,099545;-0,0046;0,0007;-0,0002;-0,16;2,76;1,26;-0,185;-0,0498;0,2979;-10,53;-18,85;-9,8;-0,1822;0,7779;0,1644;4,3502;8,2188;17,1420;-0,1690;0,7692;0,2271;4,3502;8,2188;17,1420;0,0118;0,9669;0,2738;4,5229;0,6812;48,9110;0,0070;0,9703;0,3387;4,5229;0,6812;48,9110
61;7,127497;-0,0039;-0,0029;0,0037;0,02;2,88;1,06;-0,1711;-0,0579;0,3005;-8,91;-12,93;-9,12;-0,1823;0,7777;0,1642;4,4891;8,0174;17,0560;-0,1693;0,7689;0,2269;4,4891;8,0174;17,0560;0,0115;0,9666;0,2731;4,1866;0,5294;49,9223;0,0065;0,9698;0,3379;4,1866;0,5294;49,9223
62;7,15506;0,0002;0,0007;-0,0005;-0,15;2,67;1,05;-0,1835;-0,0527;0,3174;-8,44;-17,5;-6,89;-0,1823;0,7774;0,1638;4,4323;7,7902;17,3390;-0,1695;0,7687;0,2266;4,4323;7,7902;17,3390;0,0112;0,9668;0,2730;4,2604;0,4089;50,7456;0,0061;0,9701;0,3378;4,2604;0,4089;50,7456
63;7,183017;-0,0034;0,001;-0,001;-0,16;2,85;1,04;-0,1867;-0,0466;0,3079;-8,04;-22,79;-6,21;-0,1820;0,7767;0,1628;4,0316;7,2500;18,0952;-0,1697;0,7684;0,2257;4,0316;7,2500;18,0952;0,0109;0,9672;0,2730;4,4510;0,3199;51,3467;0,0057;0,9707;0,3378;4,4510;0,3199;51,3467
64;7,210779;-0,0034;0,0022;0,0002;-0,02;2,79;1;-0,1745;-0,0457;0,3208;-9,11;-26,16;-5,52;-0,1814;0,7771;0,1619;3,8723;6,7101;18,5765;-0,1697;0,7691;0,2250;3,8723;6,7101;18,5765;0,0101;0,9679;0,2728;4,7825;0,3440;52,5450;0,0048;0,9719;0,3376;4,7825;0,3440;52,5450
65;7,238763;-0,0049;-0,0024;-0,0012;-0,11;2,6;1,15;-0,1511;-0,0657;0,3303;-8,87;-24,24;-5,58;-0,1802;0,7797;0,1608;4,3098;6,2604;18,5506;-0,1690;0,7712;0,2239;4,3098;6,2604;18,5506;0,0096;0,9682;0,2730;5,4002;0,1640;55,0215;0,0041;0,9732;0,3377;5,4002;0,1640;55,0215
66;7,266595;-0,0044;0,002;-0,0034;-0,02;2,57;1,05;-0,1779;-0,0564;0,3687;-8,2;-21,69;-1,78;-0,1802;0,7806;0,1599;4,6187;5,8911;18,3207;-0,1694;0,7717;0,2231;4,6187;5,8911;18,3207;0,0106;0,9678;0,2726;6,9559;1,0251;60,0199;0,0036;0,9749;0,3370;6,9559;1,0251;60,0199
67;7,294443;-0,0059;0,0005;0,0017;0,03;2,61;1,21;-0,2131;-0,053;0,3486;-6,2;-27,64;0,23;-0,1804;0,7807;0,1596;4,6748;5,7689;18,2099;-0,1697;0,7717;0,2227;4,6748;5,7689;18,2099;0,0117;0,9675;0,2721;7,5877;1,5394;62,6213;0,0042;0,9756;0,3364;7,5877;1,5394;62,6213
68;7,322412;-0,0024;0,0024;0,0005;0,11;2,64;1,23;-0,206;-0,0352;0,3682;-5,65;-32,36;-1,87;-0,1805;0,7804;0,1593;4,6774;5,7253;18,2072;-0,1699;0,7714;0,2225;4,6774;5,7253;18,2072;0,0126;0,9678;0,2715;7,2772;1,6677;62,9593;0,0049;0,9755;0,3358;7,2772;1,6677;62,9593
69;7,349936;-0,0061;0,0005;0,0044;0,17;3,34;1,64;-0,2101;-0,0547;0,3843;-5,56;-32,14;-2,46;-0,1811;0,7800;0,1588;4,7393;5,6266;18,1786;-0,1706;0,7710;0,2220;4,7393;5,6266;18,1786;0,0133;0,9684;0,2706;6,8725;1,7919;63,3973;0,0055;0,9757;0,3350;6,8725;1,7919;63,3973
