Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
40;6,385828;-0,0005;-0,0032;0,0034;-0,04;2,67;1,23;0;0,0227;0,3179;-6,22;26,71;-9,05;-0,2103;0,7767;0,1119;3,5955;5,7512;15,0282;-0,1998;0,7685;0,1762;3,5955;5,7512;15,0282;0,0128;0,9652;0,2828;5,3027;3,5546;43,7097;0,0033;0,9692;0,3479;5,3027;3,5546;43,7097
41;6,413726;-0,0005;-0,0032;0,0034;-0,04;2,67;1,23;0;0,0193;0,3137;-4,95;30,29;-10,36;-0,2103;0,7765;0,1119;3,6167;5,7478;15,0084;-0,1998;0,7683;0,1762;3,6167;5,7478;15,0084;0,0130;0,9647;0,2831;5,6666;3,7166;44,8639;0,0033;0,9692;0,3482;5,6666;3,7166;44,8639
42;6,441591;0;-0,0024;0,0017;0,01;2,54;1,14;0;0,0386;0,3035;-6,56;37,98;-13,43;-0,2104;0,7762;0,1118;3,6418;5,7527;15,0324;-0,1999;0,7680;0,1761;3,6418;5,7527;15,0324;0,0132;0,9648;0,2837;6,5953;3,6303;47,2219;0,0035;0,9706;0,3487;6,5953;3,6303;47,2219
43;6,469427;0;-0,0029;0,0017;0,03;2,78;1,17;0;0,0349;0,3364;-6,09;45,12;-15,92;-0,2103;0,7761;0,1118;3,6070;5,7769;15,1607;-0,1997;0,7679;0,1760;3,6070;5,7769;15,1607;0,0131;0,9650;0,2842;7,4611;3,2245;50,2663;0,0037;0,9721;0,3492;7,4611;3,2245;50,2663
44;6,497141;0;-0,0027;0,0029;-0,04;2,76;1,03;0;0,0339;0,3403;-7,85;50,11;-15,92;-0,2104;0,7759;0,1118;3,5444;5,8219;15,2472;-0,1997;0,7678;0,1761;3,5444;5,8219;15,2472;0,0127;0,9676;0,2817;8,2676;2,9982;55,8286;0,0035;0,9762;0,3465;8,2676;2,9982;55,8286
45;6,525211;-0,0034;0;0,001;-0,17;2,72;1,25;0;0,0273;0,3281;-9,21;57,9;-18,07;-0,2104;0,7758;0,1119;3,1028;6,1289;15,4698;-0,1994;0,7682;0,1762;3,1028;6,1289;15,4698;0,0132;0,9689;0,2814;7,2711;3,0455;64,7179;0,0039;0,9771;0,3462;7,2711;3,0455;64,7179
46;6,5529;0,0046;0;0,0037;0,02;2,73;1,21;0;0,0164;0,3687;-13,66;57,02;-15,81;-0,2105;0,7754;0,1121;2,6691;6,3749;15,5822;-0,1992;0,7683;0,1763;2,6691;6,3749;15,5822;0,0136;0,9700;0,2807;6,9940;4,0220;69,5408;0,0032;0,9785;0,3453;6,9940;4,0220;69,5408
47;6,580851;0,0012;-0,0017;0,0007;0,1;2,71;1,15;0;0,0203;0,3877;-12,59;52,95;-9,77;-0,2110;0,7742;0,1121;2,3196;6,3674;15,7064;-0,1997;0,7675;0,1764;2,3196;6,3674;15,7064;0,0139;0,9710;0,2801;6,7540;5,5423;70,5330;0,0018;0,9793;0,3444;6,7540;5,5423;70,5330
48;6,608792;0;-0,0012;0,0037;-0,11;2,67;1,09;0;0,0273;0,4341;-18,36;59,56;-17,89;-0,2110;0,7734;0,1120;2,2657;6,3333;15,7396;-0,1997;0,7668;0,1763;2,2657;6,3333;15,7396;0,0145;0,9724;0,2779;6,5584;5,5143;70,2650;0,0024;0,9804;0,3423;6,5584;5,5143;70,2650
49;6,636596;0;-0,0012;0,0037;-0,11;2,67;1,09;0;0,0364;0,4451;-19,65;58,64;-19,27;-0,2112;0,7732;0,1120;2,2231;6,3187;15,7882;-0,1999;0,7666;0,1763;2,2231;6,3187;15,7882;0,0148;0,9737;0,2765;6,1637;5,3111;70,1155;0,0029;0,9812;0,3410;6,1637;5,3111;70,1155
50;6,664403;0,0015;-0,0024;0,0027;0;2,57;1,1;0;0,04;0,4617;-19,51;58,94;-19,06;-0,2113;0,7730;0,1120;2,2430;6,3112;15,8153;-0,2001;0,7664;0,1763;2,2430;6,3112;15,8153;0,0160;0,9735;0,2750;6,0130;5,0829;70,4959;0,0044;0,9809;0,3395;6,0130;5,0829;70,4959
51;6,692114;0,0005;-0,0005;0,0022;0,09;2,84;1,21;0;0,0735;0,5093;-18,79;67,55;-15,98;-0,2117;0,7727;0,1121;2,2461;6,2904;15,8330;-0,2004;0,7662;0,1764;2,2461;6,2904;15,8330;0,0167;0,9725;0,2753;6,7330;5,0016;72,8503;0,0052;0,9810;0,3397;6,7330;5,0016;72,8503
52;6,720023;0,0029;-0,0012;0,0007;0,08;2,69;1,07;0;0,0732;0,5547;-17,9;63,69;-14,81;-0,2118;0,7726;0,1122;2,2466;6,2687;15,7807;-0,2006;0,7660;0,1765;2,2466;6,2687;15,7807;0,0167;0,9715;0,2761;8,5656;5,4450;77,3716;0,0049;0,9825;0,3401;8,5656;5,4450;77,3716
53;6,7479;0,0037;-0,0015;0,0032;-0,06;2,97;1,18;0;0,0779;0,5774;-15,55;53,59;-12,99;-0,2121;0,7727;0,1122;2,2714;6,2337;15,6064;-0,2010;0,7661;0,1766;2,2714;6,2337;15,6064;0,0174;0,9701;0,2757;9,9648;6,9097;80,8576;0,0041;0,9830;0,3391;9,9648;6,9097;80,8576
54;6,776161;0,0037;-0,0029;-0,0017;-0,05;2,75;1,23;0;0,0835;0,582;-14,02;41,39;-12,73;-0,2121;0,7727;0,1120;2,2988;6,2307;15,5272;-0,2010;0,7661;0,1763;2,2988;6,2307;15,5272;0,0185;0,9685;0,2758;10,9442;8,7920;83,8115;0,0032;0,9828;0,3383;10,9442;8,7920;83,8115
