Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
35;5,541767;0,1123;-0,0452;0,1348;0,89;0,71;2,37;-0,4511;-0,7092;0,2446;-10,52;25,13;3,79;-0,3199;0,9115;-0,0301;-44,5189;-32,0748;85,3919;-0,3393;0,9584;0,0119;-44,5189;-32,0748;85,3919;0,0191;0,9733;0,2737;-3,0384;-4,7666;0,3975;0,0111;0,9715;0,3386;-3,0384;-4,7666;0,3975
36;5,569458;0,1172;-0,0447;0,1353;1,17;0,44;1,31;-0,4714;-0,7089;0,2507;-10,82;29,21;3,02;-0,3193;0,9116;-0,0306;-44,3949;-32,4996;85,7543;-0,3391;0,9584;0,0113;-44,3949;-32,4996;85,7543;0,0189;0,9733;0,2739;-3,1505;-4,8049;-0,4802;0,0108;0,9718;0,3388;-3,1505;-4,8049;-0,4802
37;5,597412;0,1218;-0,0432;0,134;1,24;1,5;1,23;-0,4758;-0,7162;0,2554;-8,18;23,12;2,99;-0,3192;0,9116;-0,0309;-44,6304;-33,1832;86,0521;-0,3394;0,9586;0,0106;-44,6304;-33,1832;86,0521;0,0187;0,9734;0,2742;-3,3440;-4,7690;-1,2014;0,0106;0,9721;0,3390;-3,3440;-4,7690;-1,2014
38;5,625286;0,1191;-0,0464;0,1348;1,41;2,08;0,86;-0,4716;-0,7143;0,2231;-7,79;19,66;3,45;-0,3193;0,9120;-0,0306;-45,0092;-33,4375;86,2704;-0,3395;0,9594;0,0105;-45,0092;-33,4375;86,2704;0,0188;0,9735;0,2741;-3,9799;-4,6740;-1,8310;0,0107;0,9729;0,3390;-3,9799;-4,6740;-1,8310
39;5,653549;0,1147;-0,0369;0,1311;1,21;1,66;1,01;-0,4719;-0,715;0,2168;-8,29;19,7;3,02;-0,3195;0,9121;-0,0306;-45,1087;-33,0352;86,4707;-0,3394;0,9595;0,0106;-45,1087;-33,0352;86,4707;0,0176;0,9744;0,2725;-6,3149;-4,3269;-3,4556;0,0098;0,9766;0,3374;-6,3149;-4,3269;-3,4556
40;5,68103;0,1121;-0,043;0,1316;1,34;0,98;0,87;-0,485;-0,7084;0,218;-8,44;18,62;1,14;-0,3197;0,9121;-0,0308;-45,0604;-33,0405;86,4897;-0,3395;0,9595;0,0105;-45,0604;-33,0405;86,4897;0,0169;0,9747;0,2711;-8,4465;-3,7307;-6,3501;0,0096;0,9795;0,3359;-8,4465;-3,7307;-6,3501
41;5,708881;0,1172;-0,0366;0,1326;1,45;2,35;1,37;-0,4785;-0,7082;0,2151;-7,64;14,96;1,63;-0,3196;0,9119;-0,0309;-45,0484;-33,1402;86,4830;-0,3395;0,9593;0,0103;-45,0484;-33,1402;86,4830;0,0165;0,9755;0,2699;-9,0420;-3,1525;-9,1512;0,0096;0,9810;0,3347;-9,0420;-3,1525;-9,1512
42;5,73666;0,1145;-0,0417;0,1306;1,35;2,48;1,35;-0,4684;-0,6994;0,1826;-8,02;13,68;0,73;-0,3198;0,9122;-0,0310;-45,0768;-33,1005;86,3553;-0,3398;0,9596;0,0101;-45,0768;-33,1005;86,3553;0,0163;0,9760;0,2694;-8,5796;-2,7362;-11,2736;0,0097;0,9811;0,3344;-8,5796;-2,7362;-11,2736
43;5,764603;0,1157;-0,0403;0,1335;0,91;1,66;1,56;-0,4614;-0,7043;0,1794;-7,33;10,82;-0,66;-0,3205;0,9129;-0,0311;-45,1346;-32,9380;86,1920;-0,3403;0,9603;0,0101;-45,1346;-32,9380;86,1920;0,0162;0,9764;0,2690;-7,6451;-2,6602;-13,3201;0,0096;0,9805;0,3341;-7,6451;-2,6602;-13,3201
44;5,792458;0,1204;-0,0452;0,1323;0,66;0,29;2,18;-0,4387;-0,7087;0,1895;-5,67;9,6;-0,83;-0,3217;0,9131;-0,0314;-45,2681;-32,5822;85,9025;-0,3412;0,9606;0,0099;-45,2681;-32,5822;85,9025;0,0155;0,9769;0,2686;-7,0384;-2,4797;-15,4495;0,0090;0,9805;0,3337;-7,0384;-2,4797;-15,4495
45;5,820297;0,1213;-0,0469;0,1292;0,73;1,15;2,31;-0,4482;-0,7014;0,1587;-5,55;22,83;2,5;-0,3221;0,9131;-0,0313;-45,6688;-32,6516;85,7864;-0,3414;0,9610;0,0096;-45,6688;-32,6516;85,7864;0,0144;0,9773;0,2690;-6,6536;-1,8085;-16,9159;0,0085;0,9805;0,3342;-6,6536;-1,8085;-16,9159
46;5,848331;0,115;-0,0459;0,1309;0,56;1,65;1,95;-0,4672;-0,7101;0,1577;-5,99;27,95;3,48;-0,3223;0,9129;-0,0313;-45,9473;-32,8364;85,8495;-0,3417;0,9610;0,0094;-45,9473;-32,8364;85,8495;0,0144;0,9779;0,2693;-7,2285;-1,5864;-17,2282;0,0087;0,9818;0,3345;-7,2285;-1,5864;-17,2282
