Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
49;7,059529;0,0032;-0,0024;0,0037;-0,04;2,59;1,18;0;-0,2578;-0,4146;-14,63;-18,5;-0,42;-0,1920;0,7329;0,0045;10,8217;12,1609;24,0047;-0,1742;0,7413;0,0662;10,8217;12,1609;24,0047;0,0230;0,9755;0,2713;14,5384;11,8020;72,3353;0,0047;0,9923;0,3311;14,5384;11,8020;72,3353
50;7,08743;0,0039;0,0034;0,0039;-0,08;2,76;1,25;0;-0,2417;-0,4294;-14,56;-27,18;-3,85;-0,1920;0,7328;0,0047;10,8155;12,1658;23,9556;-0,1743;0,7412;0,0663;10,8155;12,1658;23,9556;0,0224;0,9751;0,2715;14,5499;11,3321;72,7947;0,0045;0,9919;0,3314;14,5499;11,3321;72,7947
51;7,116259;0,0017;-0,0012;0,0022;-0,09;2,66;1,28;0;-0,2297;-0,4624;-14,37;-33,49;-2,73;-0,1921;0,7326;0,0049;10,8335;12,1818;23,8796;-0,1744;0,7410;0,0666;10,8335;12,1818;23,8796;0,0211;0,9741;0,2716;14,4506;11,1156;73,1643;0,0035;0,9908;0,3317;14,4506;11,1156;73,1643
52;7,142839;0,0039;0,0002;0,001;-0,24;2,74;1,07;0;-0,2393;-0,4802;-11,69;-29,86;0,95;-0,1922;0,7324;0,0050;10,8348;12,1942;23,8985;-0,1744;0,7408;0,0666;10,8348;12,1942;23,8985;0,0218;0,9737;0,2718;14,0062;11,2430;72,9017;0,0040;0,9899;0,3320;14,0062;11,2430;72,9017
53;7,170845;0,0005;0,0015;-0,0002;-0,12;2,75;1,24;0;-0,2424;-0,4707;-12,26;-18,97;1,57;-0,1923;0,7322;0,0049;10,8294;12,1845;23,9416;-0,1745;0,7406;0,0666;10,8294;12,1845;23,9416;0,0280;0,9725;0,2699;7,9361;11,7465;72,6867;0,0094;0,9821;0,3312;7,9361;11,7465;72,6867
54;7,198743;0,0005;0,0015;-0,0002;-0,12;2,75;1,24;0;-0,2537;-0,4651;-13,55;-10,11;-0,56;-0,1923;0,7321;0,0050;10,8297;12,1865;23,9649;-0,1746;0,7406;0,0667;10,8297;12,1865;23,9649;0,0316;0,9737;0,2676;3,4151;11,9995;72,5147;0,0126;0,9782;0,3294;3,4151;11,9995;72,5147
55;7,226502;0,0032;-0,0027;0,0044;-0,21;2,64;1,09;0;-0,2791;-0,5027;-9,21;-20,18;1,05;-0,1922;0,7322;0,0051;10,8448;12,1752;24,0125;-0,1744;0,7406;0,0667;10,8448;12,1752;24,0125;0,0321;0,9755;0,2659;1,3310;11,8245;71,8632;0,0133;0,9777;0,3278;1,3310;11,8245;71,8632
56;7,254457;-0,002;-0,0002;0,0017;0,02;2,75;1,02;0;-0,271;-0,4917;-6,31;-25,17;3,3;-0,1921;0,7323;0,0049;10,8845;12,1438;24,0652;-0,1743;0,7408;0,0665;10,8845;12,1438;24,0652;0,0312;0,9771;0,2651;1,2002;10,9142;71,8000;0,0134;0,9792;0,3273;1,2002;10,9142;71,8000
57;7,282261;0,0015;0,0039;0,0051;-0,04;2,81;1,21;0;-0,2759;-0,4856;-6,26;-27,41;6;-0,1920;0,7322;0,0048;10,9125;12,1155;24,1148;-0,1743;0,7407;0,0664;10,9125;12,1155;24,1148;0,0300;0,9781;0,2635;1,1259;10,0660;71,8607;0,0131;0,9801;0,3260;1,1259;10,0660;71,8607
58;7,310058;0,0056;-0,0042;0,0029;-0,1;2,71;1,09;0;-0,2754;-0,5122;-6,85;-24,89;7,02;-0,1919;0,7320;0,0048;10,9618;12,1607;24,1140;-0,1741;0,7406;0,0664;10,9618;12,1607;24,1140;0,0287;0,9781;0,2607;1,2246;9,8747;72,1199;0,0120;0,9802;0,3232;1,2246;9,8747;72,1199
59;7,33793;-0,0044;-0,0051;0,0007;-0,2;2,64;0,96;0;-0,2705;-0,5117;-6,62;-19,44;5,91;-0,1917;0,7317;0,0048;11,0494;12,1284;24,2005;-0,1740;0,7404;0,0665;11,0494;12,1284;24,2005;0,0280;0,9776;0,2598;1,5208;10,7656;75,1838;0,0105;0,9804;0,3220;1,5208;10,7656;75,1838
60;7,365827;0,0022;-0,002;0,002;-0,08;2,65;1,21;0;-0,261;-0,5161;-7,89;-12,96;-0,99;-0,1915;0,7314;0,0049;11,2096;12,1336;24,3496;-0,1738;0,7403;0,0665;11,2096;12,1336;24,3496;0,0281;0,9775;0,2595;0,1863;11,9457;78,3311;0,0093;0,9787;0,3214;0,1863;11,9457;78,3311
61;7,393714;0,0073;-0,0056;0,0002;0,02;2,69;1,26;0;-0,2522;-0,5371;-8,02;-15,51;-3,3;-0,1913;0,7309;0,0050;11,4768;12,2308;24,5225;-0,1735;0,7401;0,0665;11,4768;12,2308;24,5225;0,0278;0,9787;0,2583;3,4480;12,6180;81,5264;0,0085;0,9766;0,3199;3,4480;12,6180;81,5264
62;7,421417;-0,0015;0,0015;0,0042;0,08;2,82;1,16;0;-0,2456;-0,543;-6,98;-16,37;-2,84;-0,1910;0,7306;0,0050;11,8275;12,4432;24,6272;-0,1730;0,7400;0,0666;11,8275;12,4432;24,6272;0,0263;0,9809;0,2562;4,9954;12,1387;83,1058;0,0075;0,9772;0,3179;4,9954;12,1387;83,1058
